# time,x,y,z,vx,vy,vz,ax,ay,az,errx,erry,errz
19.5720000,-22.5484000,-26.2299000,0.8074370,0.3934670,1.3820400,0.0242343,-7.5924000,0.0365959,2.4468500,0.4126700,-0.0094413,-0.8074370
19.5810000,-22.5447000,-26.2176000,0.8076400,0.4039930,1.3555900,0.0167765,-0.6970170,-3.9908500,-2.0612600,0.4093290,-0.0090548,-0.8076400
19.5900000,-22.5412000,-26.2057000,0.8077100,0.3837260,1.3138000,0.0093328,-1.9865100,-4.4989800,1.6343700,0.4060740,-0.0086833,-0.8077100
19.6020000,-22.5368000,-26.1902000,0.8077770,0.3666580,1.2702200,0.0035316,-0.7101530,-5.5199800,0.0841581,0.4020030,-0.0082114,-0.8077770
19.6110000,-22.5335000,-26.1789000,0.8078220,0.3595680,1.2417200,0.0029470,-3.3068600,-1.5103500,-1.9416900,0.3989420,-0.0078744,-0.8078220
19.6200000,-22.5304000,-26.1678000,0.8078260,0.3377820,1.2285300,-0.0030564,-2.8944600,-2.7143000,-1.6345900,0.3960780,-0.0075476,-0.8078260
19.6320000,-22.5266000,-26.1535000,0.8078210,0.3135320,1.1723900,0.0023840,-0.9685890,-4.0243000,0.6904960,0.3925310,-0.0071351,-0.8078210
19.6410000,-22.5239000,-26.1432000,0.8078830,0.2891940,1.1402900,0.0108306,-4.0618900,-2.9360800,1.6250700,0.3900270,-0.0068437,-0.8078830
19.6500000,-22.5213000,-26.1331000,0.8079510,0.2845600,1.1086800,0.0081223,-1.1189600,-4.7801100,1.1026700,0.3876000,-0.0065628,-0.8079510
19.6620000,-22.5181000,-26.1201000,0.8081070,0.2597040,1.0694900,0.0143146,-3.0492500,-1.8041100,-0.1602820,0.3845820,-0.0062069,-0.8081070
19.6710000,-22.5157000,-26.1107000,0.8082130,0.2544430,1.0370600,0.0077516,-1.7702100,-2.6542800,-1.6470000,0.3824080,-0.0059535,-0.8082130
19.6800000,-22.5135000,-26.1016000,0.8082680,0.2464980,1.0030900,0.0054150,-1.5569700,-3.7310000,-0.1008240,0.3803000,-0.0057100,-0.8082680
19.6920000,-22.5107000,-26.0898000,0.8083290,0.2328640,0.9678050,0.0065849,1.4164700,-2.7750800,-0.4589380,0.3776600,-0.0054002,-0.8083290
19.7010000,-22.5086000,-26.0813000,0.8083920,0.2213450,0.9272160,0.0069541,-0.2041660,-5.1643400,-0.0486802,0.3757420,-0.0051805,-0.8083920
19.7100000,-22.5066000,-26.0731000,0.8084090,0.2324360,0.9042920,0.0003177,1.4780300,-2.9575900,-0.3334800,0.3737990,-0.0049679,-0.8084090
19.7220000,-22.5039000,-26.0624000,0.8082740,0.2201170,0.8729840,-0.0153354,-0.0672451,-3.6892600,-0.1598230,0.3712580,-0.0046948,-0.8082740
19.7310000,-22.5021000,-26.0547000,0.8081600,0.1858060,0.8572620,-0.0079965,-6.4325300,-0.6864630,2.0158200,0.3695650,-0.0045012,-0.8081600
19.7400000,-22.5003000,-26.0471000,0.8080900,0.2048720,0.8356600,-0.0136088,-0.0417721,-3.2768900,-2.4572200,0.3678350,-0.0043116,-0.8080900
19.7520000,-22.4980000,-26.0372000,0.8079150,0.1851180,0.8115850,-0.0101843,-0.1198970,-2.4784800,0.7806520,0.3657200,-0.0040699,-0.8079150
19.7610000,-22.4965000,-26.0300000,0.8079570,0.1640380,0.8010910,0.0069128,-1.3560000,-2.2150200,2.3008000,0.3642890,-0.0038955,-0.8079570
19.7700000,-22.4951000,-26.0229000,0.8082180,0.1652640,0.7880630,0.0243440,1.3827100,0.4739580,-2.2595000,0.3628860,-0.0037264,-0.8082180
19.7820000,-22.4932000,-26.0136000,0.8082170,0.1519870,0.7639080,-0.0152691,-0.5369720,-5.4893600,-1.7527100,0.3611560,-0.0035065,-0.8082170
19.7910000,-22.4918000,-26.0068000,0.8081350,0.1604180,0.7481410,-0.0067163,0.0543602,-2.6721200,0.5029620,0.3597810,-0.0033473,-0.8081350
19.8000000,-22.4903000,-26.0001000,0.8081130,0.1668920,0.7439350,-0.0023575,-0.0149540,0.7253040,0.1562680,0.3583640,-0.0031905,-0.8081130
19.8120000,-22.4885000,-25.9914000,0.8080970,0.1454310,0.7125530,0.0010973,2.0289600,-2.9901100,1.5359800,0.3566510,-0.0029895,-0.8080970
19.8210000,-22.4871000,-25.9851000,0.8080800,0.1529240,0.7032000,-0.0019627,-0.9566650,-0.3646910,0.0336235,0.3553110,-0.0028440,-0.8080800
19.8300000,-22.4858000,-25.9788000,0.8080760,0.1548140,0.6848740,-0.0006658,1.1189900,-2.4554900,-0.5016770,0.3540120,-0.0027020,-0.8080760
19.8420000,-22.4840000,-25.9708000,0.8080680,0.1492450,0.6642170,-0.0019250,-0.7900000,-1.2438200,-0.0253858,0.3522720,-0.0025193,-0.8080680
19.8510000,-22.4826000,-25.9649000,0.8080110,0.1485730,0.6525060,-0.0071401,-2.5618900,-1.2481700,0.5501690,0.3509420,-0.0023867,-0.8080110
19.8600000,-22.4813000,-25.9591000,0.8079380,0.1471620,0.6355820,-0.0068945,-1.3062100,-1.7627000,0.6048470,0.3496300,-0.0022578,-0.8079380
19.8720000,-22.4796000,-25.9516000,0.8079250,0.1359120,0.6129230,0.0025681,-0.6954640,-2.2875500,0.9229750,0.3480000,-0.0020927,-0.8079250
19.8810000,-22.4784000,-25.9462000,0.8079830,0.1367060,0.5962590,0.0043274,2.0259900,-1.7179500,-0.8200610,0.3468440,-0.0019744,-0.8079830
19.8900000,-22.4772000,-25.9409000,0.8080360,0.1258450,0.5837440,0.0055857,-1.0708800,-1.2299300,-0.1676390,0.3457090,-0.0018595,-0.8080360
19.9020000,-22.4757000,-25.9341000,0.8081190,0.1242210,0.5609300,0.0068321,0.0686204,-2.1608900,-0.0523082,0.3442750,-0.0017120,-0.8081190
19.9110000,-22.4747000,-25.9291000,0.8081910,0.1207070,0.5419000,0.0113409,0.2845200,-3.1146900,1.7564800,0.3432070,-0.0016063,-0.8081910
19.9200000,-22.4736000,-25.9243000,0.8082030,0.1213810,0.5340590,0.0016676,0.3664350,-1.0095100,-0.0497598,0.3421500,-0.0015033,-0.8082030
19.9320000,-22.4721000,-25.9180000,0.8081640,0.1288980,0.5250950,-0.0087342,-0.0425666,-0.8838380,-1.0035900,0.3406520,-0.0013688,-0.8081640
19.9410000,-22.4708000,-25.9132000,0.8080970,0.1395910,0.5245330,-0.0129864,1.6734600,-0.1615910,-2.1637300,0.3394670,-0.0012692,-0.8080970
19.9500000,-22.4696000,-25.9085000,0.8079860,0.1339390,0.5267130,-0.0137620,0.0370662,-0.0127352,-0.8284890,0.3382800,-0.0011702,-0.8079860
19.9620000,-22.4679000,-25.9021000,0.8080010,0.1439750,0.5377760,0.0027355,-2.7836000,1.1630300,0.0336368,0.3365970,-0.0010368,-0.8080010
19.9710000,-22.4668000,-25.8972000,0.8080450,0.1308190,0.5468650,0.0056577,2.4601200,0.0796503,-0.2397970,0.3354400,-0.0009364,-0.8080450
19.9800000,-22.4655000,-25.8922000,0.8080710,0.1374850,0.5502420,0.0018211,0.2295480,0.4212650,-0.6565500,0.3342160,-0.0008358,-0.8080710
19.9920000,-22.4638000,-25.8855000,0.8082010,0.1438500,0.5632610,0.0107707,-1.7541400,0.6744550,-0.1051760,0.3324570,-0.0006998,-0.8082010
20.0010000,-22.4625000,-25.8804000,0.8082590,0.1473350,0.5677660,0.0057077,0.8912660,1.1338000,-0.0324003,0.3311840,-0.0005981,-0.8082590
20.0100000,-22.4611000,-25.8753000,0.8082990,0.1539360,0.5788380,0.0050463,1.0209700,1.4069000,0.4603440,0.3298330,-0.0004953,-0.8082990
20.0220000,-22.4592000,-25.8683000,0.8082590,0.1619170,0.5843490,-0.0035852,0.7071380,0.6285620,0.6974680,0.3279330,-0.0003577,-0.8082590
20.0310000,-22.4577000,-25.8630000,0.8082570,0.1686650,0.5906330,-0.0008598,0.1685910,0.8138880,0.4942480,0.3264350,-0.0002549,-0.8082570
20.0400000,-22.4562000,-25.8576000,0.8082520,0.1667000,0.5974300,-0.0007624,0.0539961,0.3431340,-0.2624320,0.3249390,-0.0001515,-0.8082520
20.0520000,-22.4542000,-25.8503000,0.8083330,0.1688880,0.6060220,0.0017423,-0.6341910,-0.2601740,-1.4557300,0.3229410,-0.0000128,-0.8083330
20.0610000,-22.4527000,-25.8448000,0.8083650,0.1653330,0.6119330,0.0040085,0.0338794,0.3342800,0.4952990,0.3214510,0.0000904,-0.8083650
20.0700000,-22.4512000,-25.8393000,0.8083950,0.1687440,0.6196700,0.0015566,2.3368800,0.2398240,-2.3697500,0.3199610,0.0001939,-0.8083950
20.0820000,-22.4492000,-25.8318000,0.8084450,0.1676440,0.6253490,0.0063378,1.3896400,0.5600980,0.0733289,0.3179560,0.0003318,-0.8084450
20.0910000,-22.4477000,-25.8262000,0.8085230,0.1691940,0.6331100,0.0098811,-0.1063360,1.2335900,0.3991720,0.3164260,0.0004346,-0.8085230
20.1000000,-22.4462000,-25.8204000,0.8085750,0.1725930,0.6388360,0.0045961,-0.0407287,1.0077200,-0.4901180,0.3148670,0.0005376,-0.8085750
20.1120000,-22.4441000,-25.8127000,0.8086010,0.1749720,0.6471300,-0.0007498,0.0434734,0.3372070,-1.7705200,0.3127510,0.0006750,-0.8086010
20.1210000,-22.4424000,-25.8069000,0.8085980,0.1763170,0.6476440,-0.0020836,-2.4448800,1.1942100,-0.9107840,0.3111210,0.0007767,-0.8085980
20.1300000,-22.4408000,-25.8010000,0.8085810,0.1764150,0.6547810,0.0003670,-0.2839700,0.8940020,0.7683730,0.3095150,0.0008783,-0.8085810
20.1420000,-22.4387000,-25.7930000,0.8086700,0.1813170,0.6641400,0.0015473,2.8000800,-0.1439230,-1.4703600,0.3073940,0.0010147,-0.8086700
20.1510000,-22.4371000,-25.7870000,0.8086830,0.1820150,0.6695380,0.0007492,0.1359970,0.7778570,-0.1883860,0.3057420,0.0011156,-0.8086830
20.1600000,-22.4355000,-25.7810000,0.8087140,0.1792220,0.6741440,0.0050742,-0.0352307,0.3270170,0.4143020,0.3041000,0.0012164,-0.8087140
20.1720000,-22.4333000,-25.7729000,0.8088300,0.1807020,0.6786610,0.0135827,0.1623920,0.8006190,1.5880600,0.3019100,0.0013497,-0.8088300
20.1810000,-22.4317000,-25.7667000,0.8088610,0.1836590,0.6836980,-0.0012090,0.2292740,0.4796240,-1.2309600,0.3002400,0.0014486,-0.8088610
20.1900000,-22.4300000,-25.7605000,0.8088260,0.1871260,0.6932070,-0.0057226,0.3916780,0.3797000,-2.3699300,0.2985370,0.0015476,-0.8088260
20.2020000,-22.4278000,-25.7522000,0.8087540,0.1873460,0.6951230,0.0002024,-0.2036590,0.2608650,2.0500400,0.2962220,0.0016784,-0.8087540
20.2110000,-22.4261000,-25.7459000,0.8088180,0.1891370,0.6997630,0.0116488,-0.5095520,0.3850250,1.6872600,0.2944720,0.0017751,-0.8088180
20.2200000,-22.4244000,-25.7396000,0.8089000,0.1871380,0.7054060,0.0054860,-0.7420900,1.0943900,-1.1979900,0.2927320,0.0018712,-0.8089000
20.2320000,-22.4221000,-25.7310000,0.8088170,0.1852330,0.7182920,-0.0141258,0.2607480,0.7978850,-2.3240400,0.2904420,0.0020001,-0.8088170
20.2410000,-22.4204000,-25.7245000,0.8086630,0.1864530,0.7223750,-0.0174912,0.1641710,0.4073180,0.1927550,0.2887210,0.0020957,-0.8086630
20.2500000,-22.4188000,-25.7180000,0.8085320,0.1866600,0.7230900,-0.0220416,0.0529841,0.4766820,-1.7538600,0.2869940,0.0021904,-0.8085320
20.2620000,-22.4165000,-25.7093000,0.8084160,0.1871930,0.7324420,0.0028336,-0.2614730,0.9630220,3.8534800,0.2846730,0.0023158,-0.8084160
20.2710000,-22.4148000,-25.7027000,0.8084140,0.1907630,0.7368460,-0.0009254,-0.0382463,0.3785040,-0.1082920,0.2829020,0.0024086,-0.8084140
20.2800000,-22.4131000,-25.6960000,0.8084200,0.1898450,0.7372730,-0.0001812,-2.0211900,0.4418170,-0.0592819,0.2811160,0.0025001,-0.8084200
20.2920000,-22.4108000,-25.6871000,0.8084460,0.1957550,0.7446820,0.0039452,1.5904500,0.8035390,0.7629410,0.2787480,0.0026213,-0.8084460
20.3010000,-22.4090000,-25.6804000,0.8084610,0.1981080,0.7504740,0.0003627,0.8097540,0.2308580,-1.1447300,0.2769150,0.0027105,-0.8084610
20.3100000,-22.4072000,-25.6736000,0.8084110,0.2027780,0.7528660,-0.0075294,0.3339240,0.5114580,-0.3951280,0.2750100,0.0027980,-0.8084110
20.3220000,-22.4047000,-25.6646000,0.8083360,0.2061820,0.7589470,-0.0054366,-2.1531100,1.2105500,0.9358270,0.2724360,0.0029130,-0.8083360
20.3310000,-22.4029000,-25.6577000,0.8083240,0.2085850,0.7631320,-0.0047869,1.8425100,0.4159850,-0.6159320,0.2705310,0.0029981,-0.8083240
20.3400000,-22.4011000,-25.6508000,0.8082760,0.1941050,0.7720650,-0.0033014,-0.8377890,0.5334680,0.8782350,0.2686820,0.0030836,-0.8082760
20.3520000,-22.3989000,-25.6415000,0.8083000,0.1900980,0.7725020,0.0013458,-0.4969310,0.4239620,-0.0357434,0.2663270,0.0031973,-0.8083000
20.3610000,-22.3972000,-25.6345000,0.8083400,0.1876610,0.7779650,0.0053358,-0.2134000,0.4597890,0.3233150,0.2645430,0.0032805,-0.8083400
20.3700000,-22.3955000,-25.6275000,0.8084010,0.1770790,0.7788730,0.0093221,-2.1272300,-0.3008500,1.2585700,0.2628160,0.0033637,-0.8084010
20.3820000,-22.3934000,-25.6181000,0.8083840,0.1747760,0.7903590,-0.0081237,-1.9879200,1.6181300,-1.6048700,0.2605460,0.0034740,-0.8083840
20.3910000,-22.3919000,-25.6109000,0.8083060,0.1671060,0.7942330,-0.0097422,-0.5824430,0.2307940,-0.8331330,0.2589290,0.0035569,-0.8083060
20.4000000,-22.3903000,-25.6038000,0.8082420,0.1679010,0.7943660,-0.0029858,-0.1893400,0.1610610,1.9934600,0.2573140,0.0036387,-0.8082420
20.4120000,-22.3883000,-25.5942000,0.8082860,0.1651140,0.7973830,0.0070540,-1.1233400,0.3160890,0.9289600,0.2551670,0.0037464,-0.8082860
20.4210000,-22.3869000,-25.5870000,0.8083920,0.1612680,0.7974860,0.0127585,-1.0144700,-0.5281470,0.1400310,0.2535930,0.0038258,-0.8083920
20.4300000,-22.3854000,-25.5798000,0.8084610,0.1659670,0.8008510,0.0046986,1.1393200,0.2064320,-1.4038500,0.2520170,0.0039044,-0.8084610
20.4420000,-22.3834000,-25.5702000,0.8084440,0.1714310,0.8046230,-0.0061419,-0.0450189,0.2307480,-0.9703950,0.2498320,0.0040064,-0.8084440
20.4510000,-22.3819000,-25.5629000,0.8083960,0.1706550,0.8078040,-0.0092440,2.4793000,-0.0949973,-2.5621700,0.2482020,0.0040814,-0.8083960
20.4600000,-22.3803000,-25.5556000,0.8083070,0.1751860,0.8116470,-0.0083084,0.2706940,0.3110250,0.6490870,0.2465120,0.0041546,-0.8083070
20.4720000,-22.3782000,-25.5459000,0.8082050,0.1740570,0.8127080,-0.0079630,-0.2732030,0.2972390,0.4284890,0.2442180,0.0042497,-0.8082050
20.4810000,-22.3766000,-25.5386000,0.8081880,0.1723320,0.8149220,-0.0001582,-0.3412740,0.3685100,0.8619110,0.2425450,0.0043199,-0.8081880
20.4900000,-22.3751000,-25.5312000,0.8082240,0.1692390,0.8152970,0.0027207,0.8524450,-0.3165690,-1.2034000,0.2408830,0.0043893,-0.8082240
20.5020000,-22.3730000,-25.5214000,0.8082000,0.1733120,0.8171690,-0.0024560,0.9717310,0.3415260,-0.1310150,0.2386290,0.0044792,-0.8082000
20.5110000,-22.3715000,-25.5141000,0.8081820,0.1724220,0.8228770,0.0008792,-0.2848880,0.8204100,1.2662700,0.2369290,0.0045447,-0.8081820
20.5200000,-22.3699000,-25.5067000,0.8080970,0.1799640,0.8276440,-0.0138832,0.3824960,2.2450200,-1.3244900,0.2351690,0.0046081,-0.8080970
20.5320000,-22.3678000,-25.4967000,0.8079550,0.1678840,0.8318580,-0.0051398,-1.8432900,0.9334350,2.2869200,0.2329010,0.0046931,-0.8079550
20.5410000,-22.3663000,-25.4892000,0.8078870,0.1693080,0.8351080,-0.0110225,0.6214360,0.2759310,-0.8813840,0.2312680,0.0047566,-0.8078870
20.5500000,-22.3649000,-25.4817000,0.8077360,0.1574020,0.8364490,-0.0137217,-1.4013500,0.3007350,1.4203900,0.2296700,0.0048198,-0.8077360
20.5620000,-22.3630000,-25.4716000,0.8077150,0.1551330,0.8379740,0.0054094,-1.4324700,-0.4064050,2.2170500,0.2275620,0.0049032,-0.8077150
20.5710000,-22.3615000,-25.4641000,0.8077240,0.1556990,0.8406900,0.0010271,-1.4293500,0.4291770,0.1800960,0.2259660,0.0049632,-0.8077240
20.5800000,-22.3602000,-25.4565000,0.8077390,0.1444950,0.8453540,0.0002460,-1.7505400,0.6203510,-1.0618800,0.2244480,0.0050244,-0.8077390
20.5920000,-22.3584000,-25.4463000,0.8077130,0.1457890,0.8505850,-0.0004834,-0.1583730,0.4546990,0.5130040,0.2224410,0.0051053,-0.8077130
20.6010000,-22.3571000,-25.4386000,0.8076950,0.1406050,0.8531870,-0.0034569,-0.8456470,-0.0036077,-0.5105080,0.2209850,0.0051654,-0.8076950
20.6100000,-22.3559000,-25.4309000,0.8076750,0.1367260,0.8553830,-0.0011135,-0.3784020,0.3186090,0.4223940,0.2195610,0.0052255,-0.8076750
20.6220000,-22.3543000,-25.4207000,0.8076420,0.1316850,0.8568480,-0.0029235,-1.1945200,0.2260770,0.2132700,0.2177010,0.0053050,-0.8076420
20.6310000,-22.3531000,-25.4129000,0.8076460,0.1295430,0.8607200,0.0022151,-0.2390660,0.2731530,0.6096700,0.2163370,0.0053638,-0.8076460
20.6400000,-22.3520000,-25.4051000,0.8076580,0.1221450,0.8651890,0.0024028,-1.4823900,0.2864370,1.3710600,0.2150200,0.0054234,-0.8076580
20.6520000,-22.3506000,-25.3947000,0.8077250,0.1165720,0.8702390,0.0072240,-0.8502400,0.1064590,0.4740250,0.2133190,0.0055034,-0.8077250
20.6610000,-22.3495000,-25.3869000,0.8077850,0.1158440,0.8708900,0.0115537,-0.0567908,-0.3954950,3.4135500,0.2120680,0.0055623,-0.8077850
20.6700000,-22.3485000,-25.3791000,0.8078410,0.1132370,0.8641070,0.0054824,-0.3642520,-0.8132000,0.1314440,0.2108390,0.0056203,-0.8078410
20.6820000,-22.3472000,-25.3686000,0.8079120,0.1092270,0.8731980,0.0023839,0.9349220,0.8078370,-1.7155000,0.2092150,0.0056974,-0.8079120
20.6910000,-22.3462000,-25.3607000,0.8079060,0.1069980,0.8784350,-0.0009405,-1.2649200,0.4073940,-0.1078800,0.2080160,0.0057544,-0.8079060
20.7000000,-22.3452000,-25.3528000,0.8078590,0.1081720,0.8821000,-0.0031785,-0.5099330,0.7034580,1.5231500,0.2068090,0.0058108,-0.8078590
20.7120000,-22.3438000,-25.3422000,0.8078930,0.1154060,0.8890710,0.0037392,-0.1844160,0.6636650,0.2524390,0.2051450,0.0058838,-0.8078930
20.7210000,-22.3428000,-25.3341000,0.8078810,0.1182970,0.8957530,-0.0040185,0.3674910,0.4911020,-0.9734430,0.2038760,0.0059367,-0.8078810
20.7300000,-22.3418000,-25.3260000,0.8078460,0.1070460,0.9015170,-0.0044531,-1.4825300,0.7059460,-0.2526100,0.2026330,0.0059901,-0.8078460
20.7420000,-22.3406000,-25.3152000,0.8077700,0.1000570,0.9097670,-0.0052294,0.2954790,0.7934680,1.0119300,0.2011050,0.0060648,-0.8077700
20.7510000,-22.3397000,-25.3070000,0.8077040,0.0969214,0.9100800,-0.0056535,-0.2220150,0.6787170,0.2516580,0.1999720,0.0061194,-0.8077040
20.7600000,-22.3389000,-25.2988000,0.8077040,0.0950793,0.9128860,0.0025686,-0.0734940,0.3519090,0.9837270,0.1988570,0.0061741,-0.8077040
20.7720000,-22.3377000,-25.2878000,0.8077510,0.0945489,0.9189790,0.0038557,0.0824236,0.5231120,0.1047480,0.1973740,0.0062466,-0.8077510
20.7810000,-22.3369000,-25.2795000,0.8077620,0.0880366,0.9274640,-0.0031061,-0.0284649,1.3123700,-0.8920360,0.1963130,0.0063013,-0.8077620
20.7900000,-22.3362000,-25.2711000,0.8076830,0.0833977,0.9291780,-0.0091982,-0.4196400,0.1528200,-0.1223100,0.1952800,0.0063568,-0.8076830
20.8020000,-22.3352000,-25.2599000,0.8075810,0.0796860,0.9379350,-0.0067984,0.2241980,0.5188910,0.5576500,0.1939470,0.0064317,-0.8075810
20.8110000,-22.3345000,-25.2514000,0.8075510,0.0765753,0.9452310,-0.0017248,-0.1802420,0.8466710,0.6756240,0.1929650,0.0064875,-0.8075510
20.8200000,-22.3339000,-25.2429000,0.8075710,0.0698731,0.9467910,0.0045914,-0.3388800,-0.2295880,0.7854970,0.1920330,0.0065447,-0.8075710
20.8320000,-22.3330000,-25.2315000,0.8076950,0.0707282,0.9430130,0.0128497,0.4211310,-0.6954950,0.9938220,0.1908030,0.0066201,-0.8076950
20.8410000,-22.3324000,-25.2231000,0.8077910,0.0736297,0.9456830,0.0104356,0.9176240,0.5351570,0.4697060,0.1898480,0.0066737,-0.8077910
20.8500000,-22.3317000,-25.2145000,0.8079050,0.0752919,0.9542470,0.0121184,0.4972150,1.2546000,0.4140790,0.1888750,0.0067267,-0.8079050
20.8620000,-22.3308000,-25.2029000,0.8079110,0.0816040,0.9738190,-0.0049904,1.0741300,0.7212520,-0.5113170,0.1875320,0.0067967,-0.8079110
20.8710000,-22.3300000,-25.1941000,0.8078180,0.0824456,0.9826780,-0.0121934,0.6563980,1.1306000,-0.7298670,0.1864780,0.0068465,-0.8078180
20.8800000,-22.3293000,-25.1851000,0.8076900,0.0837528,0.9917990,-0.0130336,-0.4372840,0.9064620,1.1738300,0.1853840,0.0068950,-0.8076900
20.8920000,-22.3284000,-25.1732000,0.8076320,0.0800003,0.9975310,-0.0015064,0.6926250,0.7437300,0.6860140,0.1840120,0.0069624,-0.8076320
20.9010000,-22.3276000,-25.1642000,0.8076540,0.0805741,1.0023500,0.0037843,0.0698147,0.5551260,0.4143120,0.1829430,0.0070098,-0.8076540
20.9100000,-22.3270000,-25.1551000,0.8077490,0.0710973,1.0073700,0.0090595,0.0443397,0.5774980,-3.1187500,0.1819230,0.0070589,-0.8077490
20.9220000,-22.3261000,-25.1430000,0.8075490,0.0712823,1.0174100,-0.0243160,-2.0728300,0.9444590,-0.9511210,0.1805580,0.0071240,-0.8075490
20.9310000,-22.3255000,-25.1337000,0.8073410,0.0622207,1.0336600,-0.0207420,-0.1645250,1.0161400,0.9489690,0.1796030,0.0071748,-0.8073410
20.9400000,-22.3250000,-25.1243000,0.8072040,0.0578535,1.0494000,-0.0131647,-0.3052350,1.7022100,0.5219170,0.1786900,0.0072280,-0.8072040
20.9520000,-22.3243000,-25.1116000,0.8071100,0.0472143,1.0656400,-0.0050199,-0.4439080,0.5117740,-1.4916800,0.1775550,0.0073031,-0.8071100
20.9610000,-22.3239000,-25.1019000,0.8070810,0.0436307,1.0749800,-0.0052864,-0.1834700,0.3170520,-0.9133670,0.1767500,0.0073605,-0.8070810
20.9700000,-22.3236000,-25.0922000,0.8070230,0.0337714,1.0860400,-0.0097242,-0.5569530,0.5561940,-0.9426540,0.1760100,0.0074210,-0.8070230
20.9820000,-22.3233000,-25.0791000,0.8069000,0.0297213,1.0975800,-0.0071268,-0.5025160,1.2047900,0.6194500,0.1750870,0.0075048,-0.8069000
20.9910000,-22.3230000,-25.0691000,0.8068800,0.0252971,1.1099400,0.0000037,-0.3575110,1.0551500,0.4980800,0.1744230,0.0075681,-0.8068800
21.0000000,-22.3228000,-25.0590000,0.8069110,0.0205059,1.1219800,0.0057228,0.2132570,0.9492110,0.8558850,0.1737990,0.0076339,-0.8069110
21.0120000,-22.3227000,-25.0454000,0.8070310,0.0047546,1.1406600,0.0186080,-3.8773300,2.1944700,3.4767100,0.1730170,0.0077247,-0.8070310
21.0210000,-22.3226000,-25.0352000,0.8071480,0.0162121,1.1411600,0.0082791,3.0618800,0.7633590,-1.0392100,0.1724560,0.0077928,-0.8071480
21.0300000,-22.3223000,-25.0248000,0.8071610,0.0260981,1.1605700,-0.0024224,0.2017940,0.6834820,-1.9270500,0.1717390,0.0078548,-0.8071610
21.0420000,-22.3220000,-25.0106000,0.8071030,0.0359643,1.1989700,-0.0119950,0.4010940,2.5345400,-1.6943600,0.1707050,0.0079363,-0.8071030
21.0510000,-22.3216000,-24.9996000,0.8068980,0.0352220,1.2276000,-0.0220416,0.6638680,5.8481900,1.9484200,0.1698800,0.0079953,-0.8068980
21.0600000,-22.3213000,-24.9885000,0.8066300,0.0388092,1.2423600,-0.0232581,1.4172200,4.0505300,3.9717000,0.1690300,0.0080540,-0.8066300
21.0720000,-22.3210000,-24.9734000,0.8064400,0.0216543,1.2676500,-0.0140938,1.1069300,0.2999610,-0.5719590,0.1679980,0.0081392,-0.8064400
21.0810000,-22.3208000,-24.9619000,0.8063080,0.0252556,1.2812100,-0.0114429,-0.7517680,2.4999200,1.4930800,0.1671930,0.0082002,-0.8063080
21.0900000,-22.3207000,-24.9501000,0.8063400,0.0059024,1.3170400,0.0102157,0.0580622,-0.8721560,-0.4059460,0.1665020,0.0082692,-0.8063400
21.1020000,-22.3205000,-24.9342000,0.8063880,0.0228278,1.3294700,0.0004670,1.5193200,1.4310100,-0.2006000,0.1655300,0.0083592,-0.8063880
21.1110000,-22.3203000,-24.9220000,0.8063090,0.0198207,1.3851800,-0.0129638,-0.8907460,8.7462600,-3.1942700,0.1647250,0.0084231,-0.8063090
21.1200000,-22.3201000,-24.9095000,0.8061700,0.0280875,1.3977600,-0.0180948,0.6361990,4.3836800,-1.3667400,0.1638570,0.0084856,-0.8061700
21.1320000,-22.3200000,-24.8923000,0.8058600,-0.0061827,1.4597900,-0.0243039,-1.8750600,3.4455400,0.9597810,0.1628520,0.0085807,-0.8058600
21.1410000,-22.3202000,-24.8789000,0.8056610,-0.0257632,1.4895300,-0.0195001,-1.3756000,2.4892100,0.6380940,0.1623260,0.0086649,-0.8056610
21.1500000,-22.3205000,-24.8654000,0.8055460,-0.0337886,1.5144000,-0.0088205,-0.9134510,2.3379900,1.3283200,0.1618720,0.0087548,-0.8055460
